content,label
Mas <hashtag> gini lho ribetnya urus pangkat dosen di kemendikbud ibarat mau bersaing dengan Tim F1 negara sebelah namun pembalapnya suruh pasang roda dan isi bensin sendiri di fitstop cc <username> <link>,0
<username> kalau menurut ku ini goblok Wanita tidak perlu spt itu karena ada laki-laki yang akan mempertaruhkan jiwa raga demi wanita yang telah diamanahkan kepadanya ! [REPPUNC] <hashtag>,0
Saya pasti pilih nomer 1 pak untuk anda <username> Dan indonesia yang lebih hebat..<hashtag>,0
<username> Maaf tolong hapus komennya. Karena menyertakan banyak macam tagar dan tidak sama dengan tagar kami <hashtag> Bisa meracuni tagar. Terima kasih,0
Luar biasa aa [CAPS] karena ada <username> yang lama. <hashtag> <link>,0
Trending topic tentang tangkap menangkap ada tangkap prabowo ada <hashtag> ada <hashtag> ada <hashtag> Tangkap kriminalisasi pada novel baswedan kapan ne :face_with_tears_of_joy: :face_with_tears_of_joy:,0
Hari ini Persija menang maka tersenyumlah [EMOTICON] <hashtag>,0
Idham Aziz Disetujui dpr [CAPS] Jadi Kapolri <link> <link>,0
Pidatonya Prabohong boleh ber api-api namun isi tidak karuan dan Hoax belaka. memang mau mimpin negara bermodal suara lantang doang.,1
Alhamdulillah Jum'atan sudah berdo'a demi kebaikan semua sudah cek tagar <hashtag> di Trending Topic dunia ehh turun dari 4 ke 6 geber lagi bro jangan kasih kendor ! Serempak dan semangat masif dari sekarang sambil makan siang pun jadi ya Bro ! Go ! Go ! Go !,0
<username> Semoga makin keliatan rezim sontoloyo ini..,0
<username> Tolol saja itu mah,0
<hashtag> sampah politik indonesia ! tenggelamkan <username> partai muna sejagat !,0
02 efek efek buruk & efek negatif bagi bangsa dan negara <hashtag>,0
<username> memang mantap kamu nak ! pertahankan,0
Halunya saya sebagai istri yang sudah di tinggalin :red_heart: Nda kita pergi nonton yuk mau cgv [CAPS] or xxi [CAPS] terserah nda mau nonton film apa pkoknya yang nda suka :red_heart: Langsung jejingkrakan kalau ini kenyataan :face_with_tears_of_joy: :rolling_on_the_floor_laughing: <hashtag>,0
Bagaimana mau membuka pengaduan Hoax Center? Calon presiden kubunya saja pada debat capres 17 Januari lalu buat hoax lagi tentang partainya yang paling banyak mengusung caleg dari perempuan? Nyatanya bukan,0
<username> Dasar Somplak.congor babi tidak punya sopan.siapa loe anjing? Ktmu mulut loe saya sumpel pke berak :face_with_symbols_on_mouth:,0
Kalau ini namanya bukan doa yang ditukar tapi isi otak mu yang ketakar <username>,1
Alhamdulillah di kasih keberkahan yang banyak sampai tidak ke tampung :beaming_face_with_smiling_eyes: :smiling_face_with_smiling_eyes: <hashtag>,0
ternyata setelah cari konfirmasi video si <hashtag> dipotong. berbijaklah dalam menerima informasi.,0
<username> Ho oh. [REPPUNC] sontoloyo bingit. [REPPUNC],0
<username> Kamu keren banget sih :red_heart: tidak sulit untuk mengucap maaf. Mengerti juga kalau penjelasan hanya akan dianggap defensif oleh orang yang tidak akan mau mengerti keadaan kamu. Duh pria idaman banget :red_heart: :red_heart:,0
Weh anjeng newbie gausa sok sok an ceramahin saya suru jaga mulut goblok kamu anak bawang makanya sekola yang bener biar bahasa Indonesia kamu dapet nilai A biar tahu bagaimana tulisan yang sesuai dengan intonasi dongo kezel bet saya di ceramahin newbie -_-,0
Ampun deh Mba Eva Celia cantik sekali [ELONG],0
Ngopi dulu yah biar kek sosialita. <link>,0
mikir [CAPS] woy [CAPS] ! mantan [CAPS] dipikirin [CAPS] masa [CAPS] depan [CAPS] kamu [CAPS] baru [CAPS] kamu [CAPS] pikirin [CAPS] ! [REPPUNC] goblok [CAPS] dipelihara [CAPS],0
bapak Anies Baswedan memang tidak punya kekurangan. Banyak lebihnya kelebihan air misalnya.,1
Alhamdulillah Aku semakin mantab pilih 01. Aku tuh sbnrnya pengin banget ngelayat tapi gimana dong kalau orgnya belum mati <hashtag>,1
<username> Langganan kak nia ramadhani nih pasti,0
<username> Sehat selalu pakde,0
<username> Tolol ih anjung,0
Wis pakde rasah ngoyo kerjanya. [REPPUNC] yang hobby nyanyi ma mangkrak kanan kiri ja bisa 2 periode [EMOTICON] [EMOTICON] [EMOTICON],1
Katanya sayang ulama tapi di datengin ke istana malah di tembakin gas air mata,1
<username> Mau ganti smartphone baru <hashtag>,0
aku <hashtag> dari sekian banyak sifat baik rosul yang diteladani cuma bagian poligaminya,0
Jangan menjadi biadab hingga tidak punya adab !,0
<username> Adakah dengan longgokan kerja di pejabat jalan sesak pergi dan pulang kerja (pagi keluar sebelum matahari keluar balik matahari dah takde) kos sara hidup yang tinggi menjdi salah satu sebab [CAPS] kurangnya masa parents nak jumpe anak dirumah,0
<username> <hashtag> saya taulah [CAPS] siapa [CAPS] yang suka [CAPS] teriak [CAPS] saya [CAPS] nkri [CAPS] saya [CAPS] pancasila [CAPS] tapi [CAPS] semua [CAPS] dijualin [CAPS] dan [CAPS] mau [CAPS] saja jadi [CAPS] jongos [CAPS] cina [CAPS] ! [REPPUNC].,1
Di Dunia ini tidak ada yang tidak mungkin Semua bisa menjadi mungkin ! [REPPUNC] <hashtag>,0
tidak Segera Selesaikan Masalah bpjs [CAPS] Siap-siap Karam <hashtag> <link>,0
Polri: Tangkap Provokator Elite & larang keluar negri. - Tandatangani Petisi !,0
Perjuangan sang team sejati sungguh antisipasi <hashtag> <link>,0
Selamat Warga dki [CAPS] 58 Sudah Dibikinin Toa Yang Mahal Tinggal Dikasih Lagu Titanic. [REPPUNC] Pas Tenggelam Dinyanyiin <hashtag>,1
<username> jadi presiden 2 priode..? Alamat kegaduhan ini akan berlanjut.. Mereka takan sudi negara ini maju di tangan jkw.. Contoh Pembangunan lrt [CAPS] Dulu ada kecelakaan Mereka kompak caci maki jkw Saat lrt [CAPS] sukses beroperasi.. Mereka hilangkan jasanya. <hashtag>,0
Semua orang waras yang mendengarkan pasti geleng kepala ia bukan keras tapi ngawur isi pidatonya tidak karuan.,1
<username> Mira imatges de data center i veuràs rapidament els milers de treballadors que mouen :face_with_tears_of_joy: :face_with_tears_of_joy:. Altra cosa seria que em diguessis que ve Goggle Amazon i Facebook al costat del data center. <link>,0
Berbahagialah selalu. Karena itu adalah salah satu cara menjadi bijaksana.^_^ <hashtag>,0
<username> <hashtag> Wahh Congrats yaa buat kumparan atas penghargaannya :two_hearts: :two_hearts:,0
<username> Goblok-goblok saja. [REPPUNC] tidak usah ikut campur nu [CAPS]. [REPPUNC] tidak usah sok peduli. [REPPUNC] Kamu tidak ikut mendirikan nu [CAPS]. [REPPUNC] Diam. [REPPUNC] Mulut kamu tidak berguna bagi nu [CAPS],0
yang paling banyak korup ternyata pks [CAPS].. Wuiihh,0
Kelakuan 02 emang tidak ada hbisnya buat di kritik. Ini perempuan-perempuan yang mereka korbankan demi dapet elektabilitas. Mereka yang berbuat begtu ada kesalahan petingginya cuci tangan pura-pura tidak kenal <hashtag> <username>,0
Idham Aziz periortitaskan 7 program yang haus di laksanakan dan cpat <username> <hashtag> <link>,0
Kedatangan ibu pejabat tanjung selor,0
Gila ya. Bahasa ceo buka lapak. tidak tahu diri banget. Pertama dimulai dair kalimat omong [CAPS] kosong [CAPS]. [REPPUNC] Diakhiri dengan presiden [CAPS] baru [CAPS]. [REPPUNC],0
Aku memang bajingan tapi aku tahu kamu lebih bajingan ! Kamu lupa mengaca kebajinganmu !. Brandal urakan !,0
bahaya deh kalau ada center hoax.. Masyarakat yang pintar jangan sampai kena isue bodoh ya.. <hashtag>,0
Puan Maharani Ketua dpr [CAPS] ri [CAPS] 2019-2024 ditempatkan di Komisi I Fraksi pdi [CAPS] Perjuangan. <hashtag> <link>,0
:boy: : kamu insomnia yaa? :girl: : iya :boy: : sama dong aku juga insomnia :girl: : kamu susah tidur kalau malam ya :boy: : tidak tuh :girl: : terus? :boy: : kalau kamu kan susah tidur kalau malem kalau aku susah ngelupain kamu <hashtag>,0
<username> tidak sekalian bu Sri Mulyani diajarin bagaimana caranya spy kgk ngutang mulu. [REPPUNC],0
<username> Yah ini bego diraup semua :man_facepalming:,0
Presiden menekankan bahwa masalah radikalisme harus menjadi perhatian pemerintah. <hashtag> <link>,0
*Silahkan yang pakai app Buka Lapak segera uninstall dan report app nya*. *Pemiliknya kampret militan*,0
Mengaku salah itu jarang diterapkan pada sebagian orang.Padahal jujur itu tidak bayar.. Malah mendatangkan kebaikan.,0
<username> Hanya Jokowi yang betul pro rakyat serta konsisten dengan janji-nya terhdp rakyat Papua saudara kita :thumbs_up: :clapping_hands: :clapping_hands: :clapping_hands: <hashtag>,0
:rabbit_face: -mending kamu langsung cancel. -selamat tidak kena macam-macam sarkasme iya -naik motor serasa cobaan dari yang kuasa -suka kabur dari polisi -suka banget ngerjain yang pesan -kalau kamu sudah kepepet ngebut=+5k Hadeeh pakai gojek gini mah murah kamu dh miskin mintanya cepat pula <link>,0
<username> yang tercaper dokter Tom kalau mau pengin selfie sama pak <username> terus terang saja tidak usah pakai muter kayak gangsing :smiling_face_with_sunglasses: :smiling_face_with_smiling_eyes:,0
<username> Lah ahok ngapain saja selain dbui? Hahahaha,0
<username> Kayanya Capres 02 kebanyakan nonton film action deh masa ibu-ibu pakai cadar dan kacamata hitam malah di kira Intel. Logikanya dimana coba haduh [ELONG] <hashtag>,0
Noted <hashtag> <link>,0
wow. [REPPUNC] ! [REPPUNC] di canberra. [REPPUNC] pidato pakai bahasa indonesia.. ! [REPPUNC] nasionalis banget bapak. [REPPUNC] ! [REPPUNC] sia-sia toefl [CAPS] saya. [REPPUNC] ! [REPPUNC] <hashtag>,1
<username> Kerasional apa yang bisa anda tawarkan jk mlihat pemda dki [CAPS] menganggarkan 82M u lem aibon 123M u pulpen? Jadi mestinya bagaimana kt harus mnyikapi ini? Menganggap ini (anggaran asal2an) hal yang wajar?,0
<username> Tetap smgt dan optimis..sang kuasa semoga selalu meridhoi setiap langkahmu. Amin,0
..Untuk revolusi yang semakin baik dan maju..semoga.. <hashtag> <link>,0
Kenapa saya memberiken apresiasi yang tinggi? karena i Kafir saja tidak sanggup ngasih penghargaan seperti itu malah nutup diskotik,1
<username> Anis memang pintar pintar memanfaatkan situasi terlaksana atau tidak itu bukan bagian tanggungjawab nya tinggal ngeles saja,1
dia kalau jadi presdien. pasti sering diteror bom ama rakyatnya. wkwkwwkwk. abis nya kerjaannya marah marah mele. <hashtag>,0
Bapak anies sudah membuktikan hasilnya terimakasih bapak anies <hashtag>,1
Semua saja di kambing hitamkan. Seperti dia yang paling benar saja. Wartawan Ulama sekarang emak-emak yang jadi korban. <hashtag>,0
sekarang [CAPS] lagi [CAPS] musim [CAPS] orang [CAPS] islam [CAPS] membenci [CAPS] agama [CAPS] islam [CAPS] <hashtag>,0
<username> ini sebetulnya banyak di isi orang-orang pintar.. Pintar ngeles ! [REPPUNC],1
<username> Iyaa kak anak Skrang tidak pandai mempelajari sejarah tapi untuk korupsi sekelas pejabat kitaa syukurlah makin tahun makin mengalami peningkatan semua berjalan sistematis dan terstruktur..,1
<hashtag> tapi partai dia paling banyak dapat jatah. [REPPUNC],0
Bukan Indonesianya legislatifnya saja yang tolol <link>,0
Sebenarnya kalau dipikir ulang Anies itu baik loh Mencoba menepati janji kampanye. tidak akan ada penggusuran. Tidak menggusur = tidak normalisasi. Ya begini hasilnya.. banjir [ELONG] guyss.. Pimpinan dpr [CAPS] Minta Anies Kebut Normalisasi <hashtag>,1
jangan [CAPS] mengatasnamakan Rakyat jangan [CAPS] mengatasnamakan agama jangan [CAPS] mengatasnamakan Muslim <hashtag>,0
Horang kaya pemirsah [ELONG]. <hashtag> <link>,0
kok ada younya lagi sih tolol <link>,0
<username> kalau yang ini disebut apa ! [REPPUNC] Anies masih mendingan dia datang belakangan jkw [CAPS] sudah dari 6 tahun lalu bo ! <link>,0
Terima kasih <hashtag> terbaik <username> mobil jadi <hashtag>,1
<username> Tahu la bukan kayak nia ramadhani hahshahhaha,0
garing kamu tolol,0
<username> setuju.. tahun depan pun masih ada ump 1 7 jt. bayangkan bila dia anak 2..sdh 140 rb an sama adminnya bayar. ap tidak dipikir ya. kenapa tidak disisir dulu peserta pbi [CAPS]. seperti banyak yang tidak layak dapat,0
Banjir jakarta bukan salah <username> tapi salah warga jakarta yanggoblok dulu milih <username> jadi gubernur <hashtag>,1
<username> Mungkin jadi linglung harus ngapain lagi gara tidak ada pasien sama sepi job. [REPPUNC] Kasian yah. [REPPUNC] ih. [REPPUNC],0
<username> tolol :loudly_crying_face:,0
<username> Siap presiden [CAPS] <hashtag>,0
Semangat unbknya adikadik tidak harus begadang bangun subuh saja karena kunci jawaban akan tersebar dijam segitu.,1
Mana saya tahu saya kan Nia Ramadhani,0
<username> pendukung [CAPS] kamu [CAPS] bikin [CAPS] malu [CAPS] negara [CAPS] ! [REPPUNC] <hashtag>,0
Kemenangan hari ini sekaligus kado ulang tahun untuk Saudara kita yang telah mendahului Alm. Haringga. Bahagia di tempat barumu kawan. Al-Fatihah. [REPPUNC] <hashtag>,0
wajar manusia menjadi inonsisten [CAPS] tapi kalau untuk urusan negara jangan main-main dengan kata itu 02ProAsing,0
Hoax di musim politik semakin menjadi-jadi. Banyak kabar yang kerap menyerang Jokowi. Tetapi aku lebih percaya dengan bukti kerja nyata dibandingkan harus pusing-pusing mikiri hoax belaka [EMOTICON],0
<username> Radikal emang tidak bisa jauh dari syahwat wanita perkosa. Kekerasan dibunuh. Nyuruh orang tobat tapi kelakuan sendiri dekat sama dosa. jangan memandang orang lain berkaca pada diri sendiri mas. Sepakat?,0
<username> Pingin peluk [ELONG]. [REPPUNC] :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,0
<username> Mentalmu mental kere begitu lempar batu sembunyii. [REPPUNC],0
Bagaimanakah status Kepesertaan bpjs [CAPS] Ketenagakerjaan untuk karyawan yang sudah memasuki usia pensiun namun tetap bekerja? Hubungi kami di <link> atau +62 21 750 2345. <hashtag>,0
Amin Pancasila masih sakti di Indonesia. Bhinneka Tunggal Ika masih kokoh di bumi Indonesia. nkri [CAPS] akan selalu berjaya [CAPS],0
rajin banget tu orng bikin status ajg kesel saya yang disasar juga tidak peka tolol hshshshshshsh,1
Welcome to Indonesia apa dikomersilkan. Di luar negeri malah didiskon dan dibagi gratis demi kemanusiaan.,1
"wow. [REPPUNC] ! [REPPUNC] di canberra. [REPPUNC] pidato pakai bahasa indonesia..ðÿ˜³ chauvinis banget bapak. [REPPUNC] ðÿ¤"" sia-sia toefl saya. [REPPUNC] ðÿ˜"" <hashtag>",1
Tidak selalu orang menjadi <hashtag> karena <hashtag> dan <hashtag> tapi karena <hashtag> orang yang tidak memberi <hashtag> dan <hashtag> kepada orang lain. Ada orang yang menjadi <hashtag> dengan cara memiskinkan orang lain. Tuhan melihat semua perbuatanmu,0
<username> kalau ini bener akun dokter tidak kebayang dulu lulus ya nilainya kayak apa ya. Mengerikan jika seorang dokter model begini bung cobalah berpikir dan berujar itu sesuai dengan kapasitas twit model bgini tidak pantas dilakukan seorang dokter tapi seorang [CAPS] buzzer [CAPS] murahan [CAPS],0
<username> Klu aku pasien si tompi sudah aku suntik dia. [REPPUNC],0
Selamat datang di Indonesia. Negara +62 dengan bermacam-macam adat istiadat keindahan alam budaya juga.. Kegoblokan sebagian masyarakatnya [EMOTICON],1
Halo bung kemarin yang hina orang golput apa kabar? Sehatkan anda padahal golput kemaren lebih masuk logika loh dari pada yang trending saat ini. Golput dengan alasan bertemunya kedua calon? Entah itu calon apa. Hahahaha anda lucu bung Oh iya kasihan ya anda <hashtag>,0
Pengumuman.. Pengumuman ada berita baru kantor hoax baru di buka dan di resmikan ! [REPPUNC] Hati kejebak strategi Hoax kubu 02. ! [REPPUNC],1
Dan Bapak ini membuat Rocky Gerung tidak berkutik. Sumber: <link> <link>,0
Kepuasan tidak muncul berkat prestasi melainkan usaha. Usaha yang penuh adalah kemenangan yang penuh,0
Para milenial lebih memahami semua fungsi smartphone ketimbang seorang miliarder yang bisa memborong jutaan smartphone canggih dalam sehari,0
7. Belum hilang dari ingatan proyek bandara kertajati yang dominan orientasi fisiknya.Pada akhirnya tidak jadi bandara.Ada indikasi pengulangan yang sama. Melulu ttg aspek fisik <hashtag> baru yang berujung tidak menjadi <hashtag> sesungguhnya. <hashtag>,0
Welcome to Indonesia yang mana rata warganya hobi banget ngurusin selangkangan orang lain ! [REPPUNC],1
Indonesia adalah eksportir komoditas terbesar dan terlengkap di dunia tapi hasilnya menjadi rakyat paling melarat di dunia.',1
Permisi generasi optimis mau lewat. Politisi tukang sebar fitnah hoax apalagi <hashtag> tolong minggir dulu ya.. <hashtag>,1
Kaum terdidik itu harusnya mendidik bukan malah menghardik.!,1
mendung tok tapi tidak hujan deket tok tapi tidak jadian dasar hambamu ini hobinya emang sambat terus [EMOTICON] <hashtag>,0
<username> tidak segan sama pak asrizal abis nanti kelen di bante pak asrizal <hashtag> <link>,0
<username> Pantai Selatan kuy lah tantangin Nyi Roro kidul biar ada kerjaan,0
<username> Amin ! [REPPUNC] Semoga mereka kuat menghadapi banyaknya birokrat dan pejabat korup yang terganggu sumber keuangannya.,0
kalau punya otak ya pakai dong mbak ! Tolol.,0
Prestasi luarbiasa gubernur <username> mampu memeratakan banjir ke seluruh jakarta. Dulu banjir hanya bisa dinikmati segelintir orang yang tinggal di daerah tertentu tapi sekarang berkat gubernur <username> seluruh rakyat bisa menikmati banjir. Terimakasih bapak gubernur,1
kepada Roma yang tidak kalah kepada J̶a̶k̶a̶r̶t̶a̶ Makassar yang gelisah,0
<username> Smart dalam mbuang anggaran dengan cara pasang-bongkar-pasang? <username> <hashtag> <link>,1
Parade Hari Anti Korupsi Pak <username> &amp; pak <hashtag> gokil <link>,0
dalam fit and proper test yang dilakukan Komisi I [ELONG] <username> menunjukkan hasil yang bagus. Komjen Idham Azis dinilai mampu membimbing keluarga dengan baik. contoh untuk keluarga Bhayangkara yang lain <hashtag>,0
<username> Kadang suka pgn jadi Nia Ramadhani gitu ya :face_with_tears_of_joy: :face_with_tears_of_joy:,0
6.0 [ELONG] Siswa Meriahkan Gebyar tk [CAPS] di Kelapa Gading <link> <username> <hashtag> <link>,0
Azura Luna | Wanita yang mengaku sebagai sosialita kaya itu mengatakan ibunya seorang pengacara konglomerat. tidak hanya itu Azura menyombongkan diri dengan mengatakan ia hidup bak putri. <link>,0
<hashtag> Bersama membangun indonesia,0
<username> tidak cocok jadi wanita Sosialita kita tuh :relieved_face:,0
<username> anak pintar aldo ini memang.,0
Wow mantap sekali Bu kalau begitu naikkan lagi saja Bu iuran bpjs [CAPS] nya 3x lipat.,1
<username> bisa begitu bangga dan hormat kepada Donald Trump tapi dia begitu biadab terhadap ulama kharismatik yang dimuliakan oleh umat Islam.,1
Rakyat sudah cerdas tidak memilih prabowo kalau jadi presiden dikit nyuruh demo hancurlah bangsa ini <hashtag>,0
Bubah Alfian Beri Klarifikasi - Permintaan Maaf Setelah Buat Melly Goeslaw Meradang. <link>,0
Orang sehebat <username> bisa tidak punya adab sama ulama. Sekolah adabmu dimana bro ?,1
Fadjroel katanya jadi jubir sudah pernah ngomong belum <username> ?,0
