content,label
juara karena kecurangan [ELONG] <hashtag>. [REPPUNC],1
<username> Sarkasme aja lucu bgt drama perlontean garuda.,0
<username> partai [CAPS] Allah ?. [REPPUNC] Patut dicontoh. [REPPUNC] Ngamin ngamin. [REPPUNC] msh mo ngotot anda. [REPPUNC],1
<username> Cara elegan [CAPS] Anies ngomelin kasudin [CAPS] terkait rapbd [CAPS] 2020: Setiap ada masalah akui lalu perbaiki kesalahan. Saya tidak punya masalah dengan sebuah kesalahan [CAPS] tapi saya punya masalah dengan kesalahan [CAPS] yang [CAPS] sama [CAPS] dan [CAPS] berulang [CAPS] ! Jadi gak perlu ngomong: lu [CAPS] taik [CAPS] semua [CAPS] ! taik [CAPS].. taik [CAPS]..! :rolling_on_the_floor_laughing: <link>,0
Peradaban kapitalisme tidak akan pernah bisa mengatur distribusi kekayaan secara merata.,0
Bilangnya Cinta Indonesia [ELONG] tapi tiap disisipin trip [CAPS] ke museum atau sanggar budaya daerah minta diskip. Gmn bs cinta kalau tidak [ELONG] kenal ! [REPPUNC],1
dia gak suka sama kamu goblok dia cuma suka guyonanmu paham gak su?,0
Selamat pagi Jakartans ! Bertemu kembali dengan hari senin. Selamat menjalankan aktivitas. Tetap semangat dan sukses !,0
"Makasih gabener, kami bahagiaTertawa berguling di lantaiTertawa berguling di lantaiTertawa berguling di lantai <hashtag>",1
Kesempatan anda untuk sukses di setiap kondisi selalu dapat diukur oleh seberapa besar kepercayaan anda pada diri sendiri.,0
Kado terindah diawal tahun dari [CAPS] gubernur seiman <hashtag>,1
Ga sanggup mikir nya hahaha <hashtag>,0
Ayo jadikan diskotik sebagai ujung tombak kebahagiaan Jakarta. Mumpung gnpf [CAPS] sudah mendukung pemberian penghargaan kepada diskotik. Mr Dan <username> mmg beruntung punya pendukung sprt gnpf [CAPS]. Maju Diskotiknya Bahagia Pendukungnya,1
pak [CAPS] yasona ini keren kinerjanya koruptor dpt grasi [ELONG] napi narkoba dpt grasi. [REPPUNC] hebat lah ! [REPPUNC],1
Ayo jadikan diskotik sebagai ujung [CAPS] tombak kebahagiaan Jakarta. Mumpung gnpf [CAPS] sudah mendukung pemberian penghargaan kepada diskotik. Mr Dan <username> mmg beruntung punya pendukung [ELONG] sprt [CAPS] gnpf [CAPS]. Maju Diskotiknya Bahagia Pendukungnya ! [REPPUNC],1
<username> duh [ELONG] jd pngen ke safety tank :see-no-evil_monkey: :see-no-evil_monkey: :face_with_hand_over_mouth: :face_with_hand_over_mouth:,0
<username> tolol :loudly_crying_face:,0
Harapan Besar Senator Fachrul Razi Terhadap Kapolri yang Baru <link> <hashtag>,0
<username> Masukan apapun diberikan ga akan ada guna di kecam aja masih sorot sontoloyo,0
<username> welcome [CAPS] to indonesia dimana dajjal [CAPS] saja [ELONG] dibully,1
Jangan boros Kamu [ELONG] masih miskin Baek ngopi coeg <hashtag>,1
Tinggal 2 langkah lagi [CAPS] malah harus mundur <hashtag> dan [ELONG] semakin hanyut. [REPPUNC],1
Bandel tuh diluar jgn dikandang!<hashtag>,0
<username> Partai Allah ?. [REPPUNC] Patut dicontoh. [REPPUNC] Ngamin ngamin. [REPPUNC] msh mo ngotot anda. [REPPUNC],1
Gaya sosialita gaji umr [CAPS] jogja,0
ya allah ngerasa tolol bat gue,0
Yang laain tanam pohon dia tebang pohon Pintar sih kalau urusan serapan anggaran <hashtag>,1
bonafide gw respek sama kader2 partai amarah nasional ini yang udah berjuang sampai berdarah-darah. gws yah om <username> ðÿ¤­ðÿ :trade_mark: ,1
Katanya lahir di solo..egk taunya di Boyolali.. Itu hoax juga,1
Luar biasa ada pejabat ngasi penghargaan buat diskotik. Kenapa gak sekalian bikin diskotik Award aja?,0
Ibu Susi kemana <hashtag>,0
wow. [REPPUNC] ! [REPPUNC] di canberra. [REPPUNC] pidato pakai bahasa indonesia.. ! [REPPUNC] nasionalis banget bapak. [REPPUNC] ! [REPPUNC] sia-sia toefl [CAPS] saya. [REPPUNC] ! [REPPUNC] <hashtag>,1
untuk ngurus negara sebesar indonesia ini tidak punya konsep? Katanya udah pengalaman. <hashtag> ! [REPPUNC],1
Urusan menghamburkan anggaran memang jagonya bahkan melebihi tata katanya.. Mungkin warga jkt 58 hanya bisa diam krna takut melawan sunatullah jika mengkritik pilihannya.. <hashtag>,1
Ini salah satu contoh Narasi <username> dalam [CAPS] mengatasi banjir Jakarta telah [ELONG] terbukti berkat narasi [CAPS] Anies sekarang Jakarta telah berhasil tidak [CAPS] bebas [CAPS] dari banjir. [REPPUNC] :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: Berenang [ELONG] kita [ELONG] :grinning_face_with_sweat: <hashtag> <link>,1
Dewan oon amat ya. [REPPUNC] memalukan partai sendiri ampoun [ELONG] <username> <link>,0
<username> Iya lah wkwk. Pak bambang kemaren ngomong as pejabat di bnsp [CAPS] doi,0
Gubernur pembohong [CAPS]. [REPPUNC] gunernur [CAPS] yang paling benar BOHONG'nya. ! [REPPUNC] <hashtag>,1
<username> Sukses selalu pak jokowi dan bpk serta keluarga dlm lindungan Tuhan ymk [CAPS] dlm menjalankan umroh dan terimakas… <link>,0
02 efek efek buruk & efek negatif bagi bangsa dan negara <hashtag>,0
Ngaku negarawan tapi ngga legowo menerima kekalahan Pemicu kerusuhan pula yang baegini mau jadi Presiden,0
Musyawarah internal sembilan hakim mk [CAPS] akan mendapatkan dan menghasilkan putusan yang seadil-adilnya untuk kepentingan bangsa negara dan rakyat. <hashtag>,0
Istana Presiden Kebanjiran Luar biasa.. [ELONG] Janji kampanye <username> sudah terealisasi. Sediakan kolam untuk warga Jakarta.! <hashtag> ! [REPPUNC],1
<username> Kabar gembira kawan jangan pesimis ! [REPPUNC] Ekonomi akan meroket tahun 2021 ! [REPPUNC] Tapi kabar buruk nya yang ngomong pembohong ! [REPPUNC] <hashtag>,1
akhirnya terungkap ya mas [ELONG] [CAPS] fatah [CAPS] jangan [ELONG] nangis anak laki harus berkuasa wkwk <hashtag> ! [REPPUNC],1
"andre telah berhasil menorehkan namanya utk dikenang selamanya, andre mana? itu andre psk ðÿ :trade_mark: ˆðÿ :trade_mark: ˆ <hashtag>",1
Keren gubernurnya Jakarta menjadi lautan ! [REPPUNC] salam seiman <username> Bawesdan,1
plus62 hebat [ELONG] [CAPS] <hashtag> ! [REPPUNC],1
Tidak bosannya <hashtag> dibuat <hashtag>. [REPPUNC] Gerombolan mereka saling mendukung dg cara naif yakni kebohongan. Nangis2 agar hati petani panas dan marah. Petani org2 kecil dieksploitasi demi nafsu berkuasa.,0
Welcome to [CAPS] Indonesia yang mana [CAPS] rata2 warganya [ELONG] hobi banget ngurusin selangkangan [ELONG] orang lain ! [REPPUNC],1
Kita harusnya memilih pemimpin yang cakap dan memiliki jiwa yang matang. Secara rasional dan logis kita baiknya memilih juga pemimpin yang berpengalaman. <hashtag>,0
<username> Sesuai pembelaan ulama 212 diskotik itu sudah [CAPS] sesuai nilai nilai agama.. nb [CAPS] tersedia [ELONG] bidadari buat kaum monaslim [CAPS] :grinning_face_with_big_eyes: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: ! [REPPUNC],1
Mari bersama kita jaga keamanan di bumi cenderawasih <hashtag> <link>,0
Selamat ulang tahun bagi negara khusus [CAPS] islam [CAPS] Indonesia. Semoga ke depannya bisa semakin menyudutkan rakyat non-muslim,1
Minta maaf sih bagus tapi tanpa ada pernyataan bahwa salah ngambil data jadi percuma karena malah jadi memperjelas motivasi cuitannya. Another great lesson learned for millenials,1
<username> Welcome to indonesia dimana orang [ELONG] bakal [CAPS] buang otak demi [ELONG] [CAPS] pemes ! [REPPUNC],1
Keberhasilan <hashtag> di bidang teknologi bikin Jokowi yakin dia bisa terapkan standar pendidikan yg sama bgi 300rb sekolah & 50jt pelajar indonesia (Kompas 25/10) <hashtag>,0
<username> Pak jokowi harusnya minta maaf lah karena kasus kemanusiaan di wamena kebakaran hutan di kalimantan dan sumatera. Tidak ada ada satupun agama yg mengajarkan radikal tolong anda ralat mengatakan islam radikal ade armando ! Jangan anda salahkan agamanya ! <hashtag>,0
Jakarta lebih [CAPS] keren [CAPS] kameranya selalu ngikutin Anies. [REPPUNC] [EMOTICON] [EMOTICON] [EMOTICON] [EMOTICON],1
kamaren mngatakan antek aseng skarang malah heppy2 sama orang [ELONG] asing plinpan bgt sihh om [ELONG] g malu apa dgn perkataan sendiri. [REPPUNC],1
Alhamdulillah diskotik Syarie colosseum [CAPS] (Kulsum) semoga [CAPS] Jakarta makin barokah dan bersyari\'ah. [REPPUNC] Untuk LastCar beib [ELONG] <username> ada bonus khusus. [REPPUNC] Latihan dapet bidadari. [REPPUNC],1
<username> please jangan ada yang banding2in hasil badminton sama sepakbola [CAPS] kita [CAPS] jangan. [REPPUNC] tidak level [ELONG] hahaha,1
Tak tahu malu ditegur dengan cara halus masih saja punya akal bulus !,0
Idham Aziz Disetujui dpr [CAPS] Jadi Kapolri <link> <link>,0
Assyem [ELONG]. [REPPUNC] Luar biasa ini presiden. Coba kalo [ELONG] ini acaranya [ELONG] ada berjabat negara. Sudah ampruk ini di <username> :zany_face: <hashtag>,1
wow damai banget ya ! [REPPUNC] <hashtag>,1
Saya curiga Mendikbud Nadim mendapat tekanan dari banyak pihak terutama yang terlibat dan mendapatkan keuntungan dari Ujian Nasional ini kata Ramli <hashtag> <link>,0
<username> Biasanya orang pinter itu suka minter-minterin. Atau jangan-jangan lagi belajar cara mempengaruhi orang saat debat dgn cara membuyarkan lawan bicara dgn tdk memberi kesempatan lawan berbicara.,0
<username> Bayangin aku yang belum diving dari seminggu lebih yang lalu. Dikit lagi keseret ombak terus diculik Nyi Roro Kidul.,0
<username> paling ntar muncul nama baru dgn system yg sama. kebiasaan tinggal ganti nama ga pny inovasi. <hashtag>,0
goblok [CAPS] bgt [CAPS] knpsi [CAPS] ! [REPPUNC],0
Luar biasa jakarta berkahnya tidak abis2. Semoga berkah terus setiap hari. <hashtag>,1
Gampang kok ngukur Nasionalisme mereka dari tweet dan tagar sudah kelihatan-kan mereka pakai produk impor. [REPPUNC],0
Bani kadrun bilang [ELONG] banjir tuh berkah makanya saat banjir datang toa nya [CAPS] mingkem bae <hashtag> ! [REPPUNC],1
Kasus [ELONG] Novel Baswedan sudah mengalami [CAPS] kemajuan Krik. [REPPUNC] Krik. [REPPUNC] Krik. [REPPUNC] Dah setahun lebih tidak ada perkembangan apa [CAPS] pun ! <hashtag> ! [REPPUNC],1
mari bersama-sama kami deklarasikan Kota Manokwari polos saat mengawal persediaan zat asam di tempat <hashtag> <link>,0
Nanya lapangan kerja kurang mulu tapi kualitas diri sendiri kurang sekolah ogah ogahan suruh daftar kerja banyak alesan suruh bikin usaha malah sibuk ngopi sambil ketawa ketiwi.,1
Alhamdulillah gubernur nya bukan dia (ahok) ngomongan saja tidak dijaga omongannya amburadul apalagi kerja nya. gubernur [CAPS] bapak [CAPS] anies top ! [REPPUNC],1
Terimakasih atas pengkhianatan ini [ELONG] Terimakasih atas antipati perjuangan [ELONG] kami Terimakasih atas tidak didengarnya aspirasi kami Saatnyaa. [REPPUNC] <hashtag>,1
Jos [ELONG] bin mantul.. janji bapak Anies Baswedan menyediakan [CAPS] kolam [ELONG] untuk warga ibu kota Jakarta sudah terBUKTI. [REPPUNC],1
Bagus [ELONG] sih. [REPPUNC] Jadi tingkat kemiskinan di Indonesia menurun tapi bukan karena menjadi sederhana atau kaya tapi mati [CAPS] <hashtag>. [REPPUNC],1
kami [CAPS] tidak membayar [CAPS] karena [CAPS] keadilan [CAPS] itu [CAPS] tidak ternilai [CAPS] harganya [CAPS]. dan [CAPS] mereka [CAPS] bisa [CAPS] membeli [CAPS] sesuatu [CAPS] yang [CAPS] dianggap [CAPS] murahan [CAPS] ! paham [CAPS] !,1
<username> Ish [ELONG] ish [ELONG] rasisnya kampungan kali,0
<username> Kabar gembira kawan jangan pesimis ! [REPPUNC] Ekonomi akan meroket tahun 2021 ! [REPPUNC] Tapi kabar buruk nya [CAPS] yang ngomong pembohong [CAPS] ! [REPPUNC] <hashtag>. [REPPUNC],1
<username> Perpres no 75 tahun 2019 telah ditandatangani secara resmi iuran bpjs [CAPS] naik 1 Januari 2020 bukakah bpjs [CAPS] devisit akibat over kuota yg gratis krn sesuai uu hanya rakyat miskin sebayak 9 6% atau 25-30 orang yang berhak menerima bukan 96 6juta orang atau 35%.,0
Makin horror nih negara <hashtag> <link>,0
Perdana Menteri Australia dan Pemimpin Oposisi sibuk kampanye dalam hal isu kesehatan. Mereka main data dan fokus pada peningkatan pelayanan terbaik untuk warga. Siapapun yang kelak terpilih yang menang adalah seluruh warga Australia; bukan hanya 'kecebong' dan 'kampret' [EMOTICON],1
kepala lu gundul.. dasar setan gundul.. wowok aja suruh mundur dr nkri [CAPS].. pergi ke yaman aja <hashtag>,0
terbaik [CAPS] memang [CAPS] kemenag [CAPS] indonesia [CAPS]. [REPPUNC] <hashtag> <link>,0
<username> <hashtag>. [REPPUNC] thank s mom engkau lah srikandi dan kartini masa kini. [REPPUNC] karya dan kerjaMu di kkp [CAPS] sungguh luarbiasa..semoga allah swt tuhan yg maha esa selalu memberikan kesehatan kepada ibu <username>. [REPPUNC],0
<username> Setuju. [REPPUNC] saya dukung 100 % dok. [REPPUNC],0
Kamu memang goblok fel jangan sering sering main <username>,0
Kita Dukung ! <hashtag>,1
<hashtag> adil.. andaikan tdk jujur meugikan diri sendiri lurr.. kesel.e ra umum malah disalah2nee,0
<username> Jubir bapak hanya sekelas ini pak,0
Kalo kalian pada ngerti ya Presiden <username> juga masuk dalam 500 Muslim paling berpengaruh di dunia versi Royal Is <link>,0
Bukti Sikap Mulia kalian2 yang bikin onar tukang hoax fitnah aparat belum sadarkah kalian? tidak malukah kalian? terutama Amien Rais <hashtag>-YutLipu-TaLapan added bareskrim [CAPS] polri [CAPS],1
Selamat untuk Bapak Jokowi :smiling_face_with_smiling_eyes: semoga selalu dilimpahkan rahmat dan petunjuk dari allah [CAPS] dalam mewujudkan indonesia [CAPS] menjadi lebih baik dan semoga amanah dalam bertugas :folded_hands: <hashtag>,0
bahaya deh kalo ada center hoax.. Masyarakat yang pintar jangan sampai kena isue2 bodoh ya.. <hashtag>,0
dia kira masyarakat akan beriktikad pd hoax center di mana pencipta sekaligus merangkap menjadi penangkal hoax ! [REPPUNC],1
<hashtag> Generasi penerus harus lebih dioptimalkan dalam pendidikan mental spiritual yang positif..agar kelak lebih mengutamakan kebaikan.. kejujuran.. keadilan.,0
mk [CAPS] menolak mereka anggap gak adil nanti dibawah ke mahkamah internasional ditolak lg dianggap gak adil nanti mereka gugat ke Tuhan mereka anggap Tuhan gak adil juga kayaknya.,0
tkn [CAPS] & bpn [CAPS] Sepakat <hashtag> Mari bersatu kembali setelah Pilpres,0
Alhamdulillah kemenangan itu anugrah dari Allah. Semoga amanah ya pak. [REPPUNC] <hashtag>,0
Itu lebih cocok <hashtag> Dia cocoknya sebagai kepala rumah tangga karena sering kagetan..,1
Terima [ELONG] kasih [CAPS] pak [ELONG] [CAPS] <username> <hashtag> ! [REPPUNC],1
<username> Mungkin kmarenan dikira abok lem bang ibon :face_with_tears_of_joy: :face_with_tears_of_joy: :face_blowing_a_kiss:,0
Terima kasih kepada Google Translate. Teman setia ngarang-ngarangku. Uwuwuw.,0
namun takut kritikan yang abid didengungkan prabohong tidak pernah punya asal usul yg jelas alias tak berdata ! [REPPUNC],1
<username> block aja sih bangsad ! aduh [CAPS] ah [CAPS] ajg [CAPS] ! [REPPUNC] lemah [CAPS] lo [CAPS] kalo [CAPS] mslh [CAPS] move [CAPS] on [CAPS] begini [CAPS] ! [REPPUNC] udh tau dia begitu ngapa jdi masukin dia lg ke hati lo ! [REPPUNC] gila [CAPS] anjir [CAPS] ! [REPPUNC] tolol bego. kecewa gw sm hati lo bkn li nya tp masa hati lo selemah itu anjing. bersikap [CAPS] dingin [CAPS] se [CAPS],0
<username> Peraturan allah hanya berlaku di negara [CAPS] allah. Disini berlaku peraturan Nyi Roro Kidul ! [REPPUNC],1
<username> Welcome to Indonesia. Presiden wakil presiden. dpr. [CAPS] Dan para menteri. Hobi.nya main sandiwara. Mereka yang bikin [ELONG] mereka pula [ELONG] yang gaduh ! [REPPUNC],1
<username> Paling bacaannya seword,0
<username> please jangan ada yang banding2in hasil badminton sama sepakbola kita jangan. [REPPUNC] tidak level hahaha,1
<username> terus bawa² Agama nya [CAPS] ya [CAPS] seferti Mubahala nda ingat twit yang dulu tentang Jualan Agama nya ya [EMOTICON] ! [REPPUNC],1
<username> Anda bisa apa tom. [REPPUNC],0
"Selamat untuk pak <username> yg sdh melewati rekor banjir dibulan Januari sebanyak tiga kali dgn membuat banjir dibulan Februari sdh sebanyak empat kali. Pertahankan dibulan depan pak kalo [CAPS] bisa sih melewati juga. Doa gubernur Soleh memang hebat, salut saya.Wajah dengan air mata bahagia <hashtag> ! [REPPUNC]",1
<username> Hahahaha. [REPPUNC] Kasih arahan ! [REPPUNC] Bisa aja mimpi jadi mendagri Om Tomp?,0
Dari bungkus <username> bersetuju dewan menteri <username> | bengkarung padang luas makin masalah merusak Negara Kesatuan Republik Indonesia mencupaikan parakuat khilafah isis [CAPS] mereka <hashtag>,0
Bilangnya Cinta Indonesia tapi tiap disisipin trip ke museum atau sanggar budaya daerah minta diskip. gmn [CAPS] bs cinta kalau tidak kenal ! [REPPUNC],1
solak atau tidak solak [ELONG] bapaknya <username> yang harus bertanggung [ELONG] [CAPS] jawab dari semua ini ! [REPPUNC],1
Temenku ibadah jam 16.00 15.47 dia masih ghibahin orang lain Habis dia ghibah langsung minta ampunn tolol emang :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing:,0
<username> Maksudnya gimana ini? Bukannya realita itu kumpulan fakta? Lha kalau sudah berdasar realita ya berarti bertumpu pada banyak fakta. Berdasar realita tapi ndak sesuai fakta? Uopoh. :thinking_face:,0
Pengumuman ! [REPPUNC] Running Text Offline kena retas. [REPPUNC] pasti ini kerjaan Sanusi <hashtag>,0
kasian anak jaman sekarang karena ingin menunjukan sesuatu yang dia punya rela melakukan apa aja. Kayak kasus si gundik ya kan ! [REPPUNC] <hashtag>,0
Katanya bukan negara Islam tapi kok [ELONG] makai dana-dana umat [ELONG] Islam ! [REPPUNC],1
Hanya orang bodoh yang menganggap celana cingkrang identik dengan radikal ada bbrp pertimbangan orang milih celana cingkrang Salah satunya spy tdk gampang terkena najis so dia dpt sholat dgn busana yg sama tnp khawatir apa pakaiannya terkena najis atau tdk <hashtag>,0
kenapa korea selatan sekarang menjadi sistem pendidikan terbaik didunia ? Karena [ELONG] tidak ada netizen indonesia <hashtag> ! [REPPUNC],1
<username> Sontoloyo ternyata Saya jg di unfoll sama nih artis pendatang baru :grinning_face:,0
Semoga pihak sebelah make [CAPS] akal sehat dan sadar [CAPS] diri [CAPS].. <hashtag> ! [REPPUNC],1
<username> Amanah ya pak <hashtag>,0
Gara-gara ada yang posting foto pintu mall sepi saat menjelang lebaran seorang manajer marketing mall tersebut dipecat <hashtag>,0
Salah satu alasan kenapa kekuasaan Jokowi harus diakhiri adalah buzzernya yang tak segan memfitnah merusak keluarga orang. Berlindung di balik akun anonim dan kekuasaan yang menghalalkan segala cara. Bila Jokowi menang mereka akan makin pongah.,0
Prestasi hari ini adalah ke cbd [CAPS].,0
Ya begitulah negara [ELONG] yang kaya akan budaya.budaya yang membesar-besarkan nilai negatif tanpa menoleh [ELONG] nilai positif <hashtag> <link> ! [REPPUNC],1
<username> kalau yg ini disebut apa ! [REPPUNC] Anies masih mendingan dia datang belakangan jkw [CAPS] udh dr 6 thn lalu bo ! <link>,0
<username> Kalo gak tolol [CAPS] bukan kadrun [CAPS] namanya,0
<username> bpjs [CAPS] naek 100% Kumaha Iyeu ?,0
<username> kamu [CAPS] anjing [CAPS] bangsat [CAPS] tai [CAPS] bego [CAPS] tolol [CAPS] gila [CAPS] monyet [CAPS],0
<username> jadi presiden 2 priode..? Alamat kegaduhan ini akan berlanjut.. Mereka takan sudi negara ini maju di tangan jkw.. Contoh Pembangunan lrt [CAPS] Dulu ada kecelakaan Mereka kompak caci maki jkw Saat lrt [CAPS] sukses beroperasi.. Mereka hilangkan jasanya. <hashtag>,0
Beasiswa untuk Indonesia Maju. <hashtag> <link>,0
<username> Tompi anda ini siapa sih? Rasanya kebencian anda ke Anies sdh menghilangkan nalar anda. Gelar dokter anda tdk membuat anda lebih bermoral Tompi. Anda tdk lebih penghamba Ahok yg terbutakan mata hatinya.,0
wow. [REPPUNC] ! [REPPUNC] di [CAPS] canberra. [REPPUNC] pidato pakai [CAPS] bahasa indonesia.. ! [REPPUNC] nasionalis banget bapak. [REPPUNC] ! [REPPUNC] sia-sia toefl [CAPS] saya. [REPPUNC] ! [REPPUNC] <hashtag>,1
<hashtag> baru tahu [ELONG] [CAPS] aslinya dia lupa pemerintah sudah mensuport untuk kemudahan bisnisnya tapi [ELONG] omong kosong menunjukan kwalitas dr owner bl [CAPS].,1
<username> Sangat mulia sekali pemerintah [ELONG] [CAPS] untuk semua masyarakat pindah fakultas [ELONG] tata boga biar [CAPS] pada bisa bikin ciloq ! [REPPUNC],1
<username> pejabat apa saya kan satpam,0
Tidak ada handphone yang recommended bagi jomblo sebagus apapun handphonenya kalo ngga ada yang nge chat ya percuma goblk <hashtag>,0
